record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0484,communications,ACTIVE,1,6,220,1,5579
R0485,transit,ACTIVE,1,4,220,1,5579
R0486,communications,ACTIVE,1,6,220,1,5579
R0487,waste,ACTIVE,1,7,220,1,5579
R0488,traffic,ACTIVE,1,6,220,1,5579
R0489,traffic,ACTIVE,1,5,220,1,5579
R0490,emergency,ACTIVE,1,5,220,1,5579
R0491,emergency,ACTIVE,1,7,220,1,5579
R0492,communications,ACTIVE,1,6,220,1,5579
R0493,communications,ACTIVE,1,5,220,1,5579
R0494,traffic,ACTIVE,1,5,220,1,5579
R0495,emergency,ACTIVE,1,6,220,1,5579
R0496,communications,ACTIVE,1,4,220,1,5579
R0497,traffic,ACTIVE,1,7,220,1,5579
R0498,waste,ACTIVE,1,6,220,1,5579
R0499,emergency,ACTIVE,1,6,220,1,5579
R0500,traffic,ACTIVE,1,5,220,1,5579
R0501,power,ACTIVE,1,6,220,1,5579
R0502,traffic,ACTIVE,1,7,220,1,5579
R0503,traffic,ACTIVE,1,4,220,1,5579
R0504,traffic,ACTIVE,1,7,220,1,5579
R0505,emergency,ACTIVE,1,4,220,1,5579
R0506,waste,ACTIVE,1,5,220,1,5579
R0507,emergency,ACTIVE,1,4,220,1,5579
R0508,water,ACTIVE,1,6,220,1,5579
R0509,waste,ACTIVE,1,6,220,1,5579
R0510,waste,ACTIVE,1,4,220,1,5579
R0511,communications,ACTIVE,1,7,73,1,5579
R0512,traffic,ACTIVE,1,7,220,1,5579
R0513,communications,ACTIVE,1,6,220,1,5579
R0514,communications,ACTIVE,1,3,19,125,5579
R0515,emergency,ACTIVE,1,4,220,1,5579
R0516,traffic,ACTIVE,1,4,220,1,5579
R0517,water,ACTIVE,1,7,220,1,5579
R0518,communications,ACTIVE,1,5,220,1,5579
R0519,waste,ACTIVE,1,6,220,1,5579
R0520,transit,ACTIVE,1,7,220,1,5579
R0521,traffic,ACTIVE,1,6,220,1,5579
R0522,emergency,ACTIVE,1,7,220,1,5579
R0523,communications,ACTIVE,1,6,220,1,5579
R0524,water,ACTIVE,1,6,220,1,5579
R0525,communications,ACTIVE,1,5,220,1,5579
R0526,water,ACTIVE,1,4,220,1,5579
R0527,communications,ACTIVE,1,4,70,43,5579
R0528,communications,ACTIVE,1,6,220,1,5579
R0529,transit,ACTIVE,1,7,220,1,5579
R0530,waste,ACTIVE,1,4,220,1,5579
R0531,waste,ACTIVE,1,7,220,1,5579
R0532,water,ACTIVE,1,4,220,1,5579
R0533,waste,ACTIVE,1,6,220,1,5579
R0534,water,ACTIVE,1,4,220,1,5579
R0535,waste,ACTIVE,1,5,220,1,5579
R0536,water,ACTIVE,1,6,220,1,5579
R0537,power,ACTIVE,1,5,220,1,5579
R0538,water,ACTIVE,1,6,220,1,5579
R0539,waste,ACTIVE,1,4,220,1,5579
R0540,waste,ACTIVE,1,7,220,1,5579
R0541,waste,ACTIVE,1,5,220,1,5579
R0542,emergency,ACTIVE,1,7,220,1,5579
R0543,traffic,ACTIVE,1,6,220,1,5579
R0544,water,ACTIVE,1,3,83,107,5579
R0545,waste,ACTIVE,1,7,220,1,5579
R0546,power,ACTIVE,1,5,220,1,5579
R0547,traffic,ACTIVE,1,5,220,1,5579
R0548,power,ACTIVE,1,7,220,1,5579
R0549,transit,ACTIVE,1,4,220,1,5579
R0550,traffic,ACTIVE,1,6,220,1,5579
R0551,power,ACTIVE,1,7,220,1,5579
R0552,water,ACTIVE,1,4,220,1,5579
R0553,traffic,ACTIVE,1,4,220,1,5579
R0554,waste,ACTIVE,1,4,220,1,5579
R0555,power,ACTIVE,1,4,220,1,5579
R0556,communications,ACTIVE,1,5,220,1,5579
R0557,waste,ACTIVE,1,4,220,1,5579
R0558,power,ACTIVE,1,5,220,1,5579
R0559,transit,ACTIVE,1,6,220,1,5579
R0560,emergency,ACTIVE,1,3,159,81,5579
R0561,water,ACTIVE,1,6,220,1,5579
R0562,emergency,ACTIVE,1,7,220,1,5579
R0563,waste,ACTIVE,1,5,220,1,5579
R0564,traffic,ACTIVE,1,5,220,1,5579
R0565,power,ACTIVE,1,4,220,1,5579
R0566,traffic,ACTIVE,1,4,220,1,5579
R0567,communications,ACTIVE,1,5,220,1,5579
R0568,transit,ACTIVE,1,7,220,1,5579
R0569,traffic,ACTIVE,1,7,220,1,5579
R0570,traffic,ACTIVE,1,4,220,1,5579
R0571,emergency,ACTIVE,1,7,220,1,5579
R0572,communications,ACTIVE,1,4,220,1,5579
R0573,transit,ACTIVE,1,6,220,1,5579
R0574,power,ACTIVE,1,4,220,1,5579
R0575,emergency,ACTIVE,1,6,220,1,5579
R0576,transit,ACTIVE,1,4,220,1,5579
R0577,traffic,ACTIVE,1,5,220,1,5579
R0578,traffic,ACTIVE,1,7,220,1,5579
R0579,power,ACTIVE,1,5,220,1,5579
R0580,communications,ACTIVE,1,7,220,1,5579
R0581,waste,ACTIVE,1,7,220,1,5579
R0582,power,ACTIVE,1,7,220,1,5579
R0583,power,ACTIVE,1,4,220,1,5579
R0584,power,ACTIVE,1,7,220,1,5579
R0585,power,ACTIVE,1,4,220,1,5579
R0586,power,ACTIVE,1,5,220,1,5579
R0587,transit,ACTIVE,1,6,220,1,5579
R0588,water,ACTIVE,1,7,220,1,5579
R0589,emergency,ACTIVE,1,6,220,1,5579
R0590,transit,ACTIVE,1,4,220,1,5579
R0591,traffic,ACTIVE,1,6,220,1,5579
R0592,water,ACTIVE,1,4,220,1,5579
R0593,traffic,ACTIVE,1,6,220,1,5579
R0594,waste,ACTIVE,1,7,220,1,5579
R0595,communications,ACTIVE,1,7,220,1,5579
R0596,emergency,ACTIVE,1,5,220,1,5579
R0597,transit,ACTIVE,1,5,220,1,5579
R0598,water,ACTIVE,1,4,220,1,5579
R0599,power,ACTIVE,1,5,220,1,5579
R0600,communications,ACTIVE,1,6,220,1,5579
R0601,water,ACTIVE,1,4,220,1,5579
R0602,transit,ACTIVE,1,7,220,1,5579
R0603,power,ACTIVE,1,6,220,1,5579
R0604,water,ACTIVE,1,7,220,1,5579
R0605,transit,ACTIVE,1,4,220,1,5579
R0606,water,ACTIVE,1,7,220,1,5579
R0607,communications,ACTIVE,1,7,220,1,5579
R0608,communications,ACTIVE,1,7,220,1,5579
R0609,water,ACTIVE,1,7,220,1,5579
R0610,communications,ACTIVE,1,4,220,1,5579
R0611,emergency,ACTIVE,1,7,220,1,5579
R0612,emergency,ACTIVE,1,7,220,1,5579
R0613,transit,ACTIVE,1,6,220,1,5579
R0614,emergency,ACTIVE,1,5,220,1,5579
R0615,transit,ACTIVE,1,7,220,1,5579
R0616,emergency,ACTIVE,1,4,220,1,5579
R0617,traffic,ACTIVE,1,5,220,1,5579
R0618,waste,ACTIVE,1,6,172,4,5579
R0619,power,ACTIVE,1,6,220,1,5579
R0620,transit,ACTIVE,1,4,220,1,5579
R0621,power,ACTIVE,1,6,220,1,5579
R0622,power,ACTIVE,1,6,220,1,5579
R0623,water,ACTIVE,1,4,220,1,5579
R0624,traffic,ACTIVE,1,5,220,1,5579
R0625,waste,ACTIVE,1,7,220,1,5579
R0626,transit,ACTIVE,1,7,220,1,5579
R0627,water,ACTIVE,1,4,220,1,5579
R0628,emergency,ACTIVE,1,5,220,1,5579
R0629,transit,ACTIVE,1,6,220,1,5579
R0630,transit,ACTIVE,1,7,220,1,5579
R0631,power,ACTIVE,1,5,220,1,5579
R0632,power,ACTIVE,1,4,220,1,5579
R0633,water,ACTIVE,1,5,220,1,5579
R0634,transit,ACTIVE,1,5,220,1,5579
R0635,traffic,ACTIVE,1,4,220,1,5579
R0636,power,ACTIVE,1,5,220,1,5579
R0637,waste,ACTIVE,1,6,220,1,5579
R0638,communications,ACTIVE,1,6,220,1,5579
R0639,transit,ACTIVE,1,4,220,1,5579
R0640,waste,ACTIVE,1,6,220,1,5579
R0641,waste,ACTIVE,1,7,220,1,5579
R0642,water,ACTIVE,1,5,220,1,5579
R0643,water,ACTIVE,1,6,220,1,5579
R0644,traffic,ACTIVE,1,4,220,1,5579
R0645,communications,ACTIVE,1,7,220,1,5579
R0646,power,ACTIVE,1,7,220,1,5579
R0647,communications,ACTIVE,1,7,220,1,5579
R0648,emergency,ACTIVE,1,5,220,1,5579
R0649,water,ACTIVE,1,6,220,1,5579
R0650,communications,ACTIVE,1,4,220,1,5579
R0651,waste,ACTIVE,1,5,220,1,5579
R0652,traffic,ACTIVE,1,6,220,1,5579
R0653,emergency,ACTIVE,1,7,220,1,5579
R0654,power,ACTIVE,1,6,220,1,5579
R0655,waste,ACTIVE,1,4,220,1,5579
R0656,emergency,ACTIVE,1,6,220,1,5579
R0657,emergency,ACTIVE,1,7,220,1,5579
R0658,communications,ACTIVE,1,5,220,1,5579
R0659,communications,ACTIVE,1,5,220,1,5579
R0660,traffic,ACTIVE,1,4,220,1,5579
R0661,communications,ACTIVE,1,5,220,1,5579
R0662,traffic,ACTIVE,1,5,220,1,5579
R0663,waste,ACTIVE,1,5,220,1,5579
R0664,emergency,ACTIVE,1,5,220,1,5579
R0665,emergency,ACTIVE,1,5,220,1,5579
R0666,power,ACTIVE,1,6,220,1,5579
R0667,waste,ACTIVE,1,1,150,63,5579
R0668,water,ACTIVE,1,7,220,1,5579
R0669,power,ACTIVE,1,5,220,1,5579
R0670,transit,ACTIVE,1,7,220,1,5579
R0671,communications,ACTIVE,1,6,220,1,5579
R0672,transit,ACTIVE,1,6,220,1,5579
R0673,water,ACTIVE,1,5,220,1,5579
R0674,traffic,ACTIVE,1,6,220,1,5579
R0675,power,ACTIVE,1,5,220,1,5579
R0676,emergency,ACTIVE,1,2,139,11,5579
R0677,communications,ACTIVE,1,6,220,1,5579
R0678,emergency,ACTIVE,1,5,220,1,5579
R0679,water,ACTIVE,1,4,220,1,5579
R0680,transit,ACTIVE,1,4,220,1,5579
R0681,water,ACTIVE,1,5,220,1,5579
R0682,transit,ACTIVE,1,4,220,1,5579
R0683,transit,ACTIVE,1,6,220,1,5579
R0684,water,ACTIVE,1,6,220,1,5579
R0685,traffic,ACTIVE,1,6,220,1,5579
R0686,emergency,ACTIVE,1,5,220,1,5579
R0687,emergency,ACTIVE,1,7,220,1,5579
R0688,power,ACTIVE,1,7,220,1,5579
R0689,communications,ACTIVE,1,5,220,1,5579
R0690,water,ACTIVE,1,6,220,1,5579
R0691,water,ACTIVE,1,6,220,1,5579
R0692,communications,ACTIVE,1,6,220,1,5579
R0693,water,ACTIVE,1,7,220,1,5579
R0694,emergency,ACTIVE,1,4,220,1,5579
R0695,traffic,ACTIVE,1,7,220,1,5579
R0696,power,ACTIVE,1,4,220,1,5579
R0697,communications,ACTIVE,1,7,220,1,5579
R0698,communications,DEFERRED,1,1,152,60,5579
R0699,communications,ACTIVE,1,5,220,1,5579
R0700,communications,ACTIVE,1,5,220,1,5579
R0701,power,ACTIVE,1,4,220,1,5579
R0702,power,ACTIVE,1,6,220,1,5579
R0703,water,ACTIVE,1,5,220,1,5579
R0704,waste,ACTIVE,1,7,220,1,5579
R0705,transit,ACTIVE,1,7,220,1,5579
R0706,transit,ACTIVE,1,7,220,1,5579
R0707,transit,ACTIVE,1,7,220,1,5579
R0708,communications,ACTIVE,1,5,220,1,5579
R0709,communications,ACTIVE,1,7,220,1,5579
R0710,traffic,ACTIVE,1,4,220,1,5579
R0711,power,ACTIVE,1,6,220,1,5579
R0712,traffic,ACTIVE,1,6,220,1,5579
R0713,communications,ACTIVE,1,5,220,1,5579
R0714,waste,ACTIVE,1,5,220,1,5579
R0715,power,ACTIVE,1,4,220,1,5579
R0716,water,ACTIVE,1,6,220,1,5579
R0717,water,ACTIVE,1,5,220,1,5579
R0718,water,ACTIVE,1,6,220,1,5579
R0719,emergency,ACTIVE,1,7,220,1,5579
R0720,transit,ACTIVE,1,6,220,1,5579
R0721,communications,ACTIVE,1,6,220,1,5579
R0722,water,ACTIVE,1,7,220,1,5579
R0723,waste,ACTIVE,1,4,220,1,5579
R0724,power,ACTIVE,1,6,220,1,5579
R0725,emergency,ACTIVE,1,6,220,1,5579
R0726,water,ACTIVE,1,7,220,1,5579
R0727,power,ACTIVE,1,5,220,1,5579
R0728,emergency,ACTIVE,1,6,220,1,5579
R0729,communications,ACTIVE,1,5,220,1,5579
R0730,transit,INACTIVE,1,7,27,32,5579
R0731,traffic,ACTIVE,1,6,220,1,5579
R0732,communications,ACTIVE,1,4,220,1,5579
R0733,water,ACTIVE,1,7,220,1,5579
R0734,transit,ACTIVE,1,6,220,1,5579
R0735,communications,ACTIVE,1,4,220,1,5579
R0736,water,ACTIVE,1,7,220,1,5579
R0737,transit,ACTIVE,1,7,220,1,5579
R0738,transit,ACTIVE,1,7,220,1,5579
R0739,communications,ACTIVE,1,5,220,1,5579
R0740,emergency,ACTIVE,1,7,220,1,5579
R0741,transit,ACTIVE,1,4,220,1,5579
R0742,water,ACTIVE,1,4,220,1,5579
R0743,power,ACTIVE,1,7,220,1,5579
R0744,emergency,ACTIVE,1,6,220,1,5579
R0745,water,ACTIVE,1,5,220,1,5579
R0746,emergency,ACTIVE,1,7,220,1,5579
R0747,traffic,ACTIVE,1,4,220,1,5579
R0748,traffic,ACTIVE,1,6,220,1,5579
R0749,emergency,ACTIVE,1,6,220,1,5579
R0750,water,ACTIVE,1,5,220,1,5579
R0751,power,ACTIVE,1,4,220,1,5579
R0752,water,ACTIVE,1,7,220,1,5579
R0753,emergency,ACTIVE,1,4,220,1,5579
R0754,water,ACTIVE,1,7,220,1,5579
R0755,water,ACTIVE,1,6,220,1,5579
R0756,communications,ACTIVE,1,6,220,1,5579
R0757,traffic,ACTIVE,1,5,220,1,5579
R0758,emergency,ACTIVE,1,6,220,1,5579
R0759,power,ACTIVE,1,7,220,1,5579
R0760,power,ACTIVE,1,7,220,1,5579
R0761,power,ACTIVE,1,6,220,1,5579
R0762,traffic,ACTIVE,1,7,220,1,5579
R0763,emergency,ACTIVE,1,4,220,1,5579
R0764,water,ACTIVE,1,4,220,1,5579
R0765,traffic,ACTIVE,1,5,220,1,5579
R0766,transit,ACTIVE,1,6,220,1,5579
R0767,power,ACTIVE,1,6,220,1,5579
R0768,water,ACTIVE,1,6,220,1,5579
R0769,traffic,ACTIVE,1,5,220,1,5579
R0770,communications,ACTIVE,1,6,220,1,5579
R0771,power,ACTIVE,1,6,220,1,5579
R0772,communications,ACTIVE,1,5,220,1,5579
R0773,traffic,ACTIVE,1,5,220,1,5579
R0774,waste,ACTIVE,1,4,220,1,5579
R0775,communications,ACTIVE,1,6,220,1,5579
R0776,traffic,ACTIVE,1,5,220,1,5579
R0777,waste,ACTIVE,1,7,220,1,5579
R0778,waste,ACTIVE,1,5,220,1,5579
R0779,waste,ACTIVE,1,6,220,1,5579
R0780,waste,ACTIVE,1,5,220,1,5579
R0781,transit,ACTIVE,1,5,220,1,5579
R0782,traffic,ACTIVE,1,4,220,1,5579
R0783,transit,ACTIVE,1,6,220,1,5579
R0784,waste,ACTIVE,1,5,220,1,5579
R0785,water,ACTIVE,1,5,220,1,5579
R0786,communications,ACTIVE,1,6,220,1,5579
R0787,transit,ACTIVE,1,6,220,1,5579
R0788,transit,ACTIVE,1,4,220,1,5579
R0789,communications,ACTIVE,1,6,220,1,5579
R0790,water,ACTIVE,1,7,220,1,5579
R0791,waste,ACTIVE,1,4,220,1,5579
R0792,traffic,ACTIVE,1,7,220,1,5579
R0793,communications,ACTIVE,1,4,220,1,5579
R0794,communications,ACTIVE,1,5,220,1,5579
R0795,emergency,ACTIVE,1,6,220,1,5579
R0796,communications,ACTIVE,1,7,220,1,5579
R0797,communications,ACTIVE,1,7,220,1,5579
R0798,transit,ACTIVE,1,4,220,1,5579
R0799,emergency,ACTIVE,1,4,220,1,5579
R0800,waste,ACTIVE,1,5,220,1,5579
R0801,traffic,ACTIVE,0,4,112,65,5579
R0802,water,ACTIVE,1,7,220,1,5579
R0803,power,ACTIVE,1,6,220,1,5579
R0804,power,ACTIVE,1,4,220,1,5579
R0805,communications,ACTIVE,1,6,220,1,5579
R0806,transit,ACTIVE,1,7,220,1,5579
R0807,communications,ACTIVE,1,6,220,1,5579
R0808,power,ACTIVE,1,6,220,1,5579
R0809,traffic,ACTIVE,1,5,220,1,5579
R0810,communications,ACTIVE,1,6,220,1,5579
R0811,emergency,ACTIVE,1,7,220,1,5579
R0812,emergency,ACTIVE,1,7,220,1,5579
R0813,traffic,ACTIVE,1,5,220,1,5579
R0814,transit,ACTIVE,1,7,220,1,5579
R0815,power,ACTIVE,1,7,220,1,5579
R0816,emergency,ACTIVE,1,5,220,1,5579
R0817,waste,ACTIVE,1,7,220,1,5579
R0818,waste,ACTIVE,1,4,220,1,5579
R0819,transit,ACTIVE,1,6,220,1,5579
R0820,emergency,ACTIVE,1,4,220,1,5579
R0821,waste,ACTIVE,1,4,220,1,5579
R0822,water,ACTIVE,1,7,220,1,5579
R0823,traffic,ACTIVE,1,4,220,1,5579
R0824,water,ACTIVE,1,5,220,1,5579
R0825,power,ACTIVE,1,6,220,1,5579
R0826,power,ACTIVE,1,7,220,1,5579
R0827,water,ACTIVE,1,4,220,1,5579
R0828,emergency,ACTIVE,1,7,220,1,5579
R0829,transit,ACTIVE,1,4,220,1,5579
R0830,power,ACTIVE,1,6,220,1,5579
R0831,traffic,ACTIVE,1,7,220,1,5579
R0832,waste,ACTIVE,1,6,220,1,5579
R0833,water,DEFERRED,1,6,16,75,5579
R0834,water,ACTIVE,1,5,220,1,5579
R0835,traffic,ACTIVE,1,7,220,1,5579
R0836,transit,ACTIVE,0,7,23,114,5579
R0837,communications,ACTIVE,1,7,220,1,5579
R0838,water,ACTIVE,1,7,220,1,5579
R0839,communications,ACTIVE,0,5,75,28,5579
R0840,water,ACTIVE,1,5,220,1,5579
R0841,water,ACTIVE,1,4,220,1,5579
R0842,transit,ACTIVE,1,6,220,1,5579
R0843,emergency,ACTIVE,1,6,220,1,5579
R0844,transit,ACTIVE,1,7,220,1,5579
R0845,water,ACTIVE,1,6,220,1,5579
R0846,waste,ACTIVE,1,7,220,1,5579
R0847,power,ACTIVE,1,4,220,1,5579
R0848,transit,ACTIVE,1,4,220,1,5579
R0849,transit,ACTIVE,1,7,220,1,5579
R0850,emergency,ACTIVE,1,7,220,1,5579
R0851,traffic,ACTIVE,1,5,220,1,5579
R0852,waste,ACTIVE,1,4,220,1,5579
R0853,power,ACTIVE,1,4,220,1,5579
R0854,waste,ACTIVE,1,6,220,1,5579
R0855,transit,ACTIVE,1,6,220,1,5579
R0856,transit,ACTIVE,1,4,220,1,5579
R0857,water,ACTIVE,1,7,220,1,5579
R0858,water,ACTIVE,1,6,220,1,5579
R0859,communications,ACTIVE,1,4,220,1,5579
R0860,communications,ACTIVE,1,5,220,1,5579
R0861,emergency,ACTIVE,1,6,220,1,5579
R0862,communications,ACTIVE,1,7,220,1,5579
R0863,power,ACTIVE,1,5,220,1,5579
R0864,emergency,ACTIVE,1,4,220,1,5579
R0865,waste,ACTIVE,1,7,220,1,5579
R0866,waste,ACTIVE,1,6,220,1,5579
R0867,water,ACTIVE,1,5,220,1,5579
R0868,communications,ACTIVE,1,6,220,1,5579
R0869,water,ACTIVE,1,5,220,1,5579
R0870,water,ACTIVE,1,7,220,1,5579
R0871,transit,ACTIVE,1,7,220,1,5579
R0872,communications,ACTIVE,1,6,220,1,5579
R0873,transit,ACTIVE,1,6,220,1,5579
R0874,water,ACTIVE,1,7,220,1,5579
R0875,emergency,ACTIVE,1,4,220,1,5579
R0876,power,ACTIVE,1,5,220,1,5579
R0877,traffic,ACTIVE,1,4,220,1,5579
R0878,traffic,ACTIVE,1,7,220,1,5579
R0879,traffic,ACTIVE,1,4,220,1,5579
R0880,waste,ACTIVE,1,6,220,1,5579
R0881,transit,ACTIVE,1,7,220,1,5579
R0882,transit,ACTIVE,1,6,220,1,5579
R0883,water,ACTIVE,1,6,220,1,5579
R0884,power,ACTIVE,1,5,220,1,5579
R0885,communications,ACTIVE,1,4,220,1,5579
R0886,communications,ACTIVE,1,6,220,1,5579
R0887,traffic,ACTIVE,1,5,220,1,5579
R0888,emergency,ACTIVE,1,4,220,1,5579
R0889,communications,ACTIVE,1,6,220,1,5579
R0890,emergency,ACTIVE,1,4,220,1,5579
R0891,water,ACTIVE,1,5,220,1,5579
R0892,waste,ACTIVE,1,6,220,1,5579
R0893,traffic,ACTIVE,1,4,220,1,5579
R0894,water,ACTIVE,1,4,220,1,5579
R0895,traffic,ACTIVE,1,5,220,1,5579
R0896,traffic,ACTIVE,1,5,220,1,5579
R0897,waste,ACTIVE,1,4,220,1,5579
R0898,communications,ACTIVE,1,5,220,1,5579
R0899,emergency,ACTIVE,1,7,220,1,5579
R0900,emergency,ACTIVE,1,5,220,1,5579
R0901,waste,ACTIVE,1,5,220,1,5579
R0902,emergency,ACTIVE,1,5,220,1,5579
R0903,transit,ACTIVE,1,5,220,1,5579
R0904,communications,ACTIVE,1,6,220,1,5579
R0905,communications,ACTIVE,1,7,220,1,5579
R0906,transit,ACTIVE,1,5,220,1,5579
R0907,emergency,ACTIVE,0,6,60,126,5579
R0908,waste,ACTIVE,1,7,220,1,5579
R0909,traffic,ACTIVE,1,7,220,1,5579
R0910,water,ACTIVE,1,5,220,1,5579
R0911,emergency,ACTIVE,1,7,220,1,5579
R0912,waste,ACTIVE,1,4,220,1,5579
R0913,emergency,ACTIVE,1,5,220,1,5579
R0914,water,ACTIVE,1,7,220,1,5579
R0915,emergency,ACTIVE,1,6,220,1,5579
R0916,waste,ACTIVE,1,6,220,1,5579
R0917,waste,ACTIVE,1,5,220,1,5579
R0918,transit,ACTIVE,1,6,220,1,5579
R0919,power,ACTIVE,1,6,220,1,5579
R0920,transit,ACTIVE,1,7,220,1,5579
R0921,traffic,QUEUED,1,4,114,77,5579
R0922,waste,ACTIVE,1,5,220,1,5579
R0923,transit,ACTIVE,1,6,220,1,5579
R0924,communications,ACTIVE,1,4,220,1,5579
R0925,water,ACTIVE,1,6,220,1,5579
R0926,water,ACTIVE,1,5,220,1,5579
R0927,traffic,ACTIVE,1,7,220,1,5579
R0928,traffic,ACTIVE,1,4,220,1,5579
R0929,traffic,ACTIVE,1,7,220,1,5579
R0930,transit,ACTIVE,1,5,220,1,5579
R0931,communications,ACTIVE,1,6,220,1,5579
R0932,emergency,ACTIVE,1,4,220,1,5579
R0933,transit,ACTIVE,1,4,220,1,5579
R0934,emergency,ACTIVE,1,7,220,1,5579
R0935,transit,ACTIVE,1,5,220,1,5579
R0936,transit,ACTIVE,1,5,220,1,5579
R0937,waste,ACTIVE,1,4,220,1,5579
R0938,traffic,ACTIVE,1,5,220,1,5579
R0939,transit,ACTIVE,1,6,220,1,5579
R0940,communications,ACTIVE,1,4,220,1,5579
R0941,traffic,ACTIVE,1,6,220,1,5579
R0942,water,ACTIVE,1,4,220,1,5579
R0943,power,ACTIVE,1,7,220,1,5579
R0944,transit,ACTIVE,1,5,220,1,5579
R0945,traffic,ACTIVE,1,7,220,1,5579
R0946,traffic,ACTIVE,1,4,220,1,5579
R0947,power,ACTIVE,1,6,220,1,5579
R0948,water,ACTIVE,1,6,220,1,5579
R0949,transit,ACTIVE,1,5,220,1,5579
R0950,water,ACTIVE,1,7,220,1,5579
R0951,transit,ACTIVE,1,6,220,1,5579
R0952,traffic,COMPLETE,1,4,26,21,5579
R0953,emergency,ACTIVE,1,7,220,1,5579
R0954,communications,ACTIVE,1,4,220,1,5579
R0955,waste,ACTIVE,1,6,220,1,5579
R0956,communications,ACTIVE,1,5,220,1,5579
R0957,waste,ACTIVE,1,4,220,1,5579
R0958,communications,ACTIVE,1,7,220,1,5579
R0959,waste,ACTIVE,1,7,220,1,5579
R0960,emergency,ACTIVE,1,7,220,1,5579
R0961,power,ACTIVE,1,7,220,1,5579
R0962,transit,ACTIVE,1,6,220,1,5579
R0963,power,ACTIVE,1,4,220,1,5579
R0964,water,ACTIVE,1,4,220,1,5579
R0965,waste,ACTIVE,1,5,220,1,5579
R0966,traffic,ACTIVE,1,7,220,1,5579
