record_id,sector,status,authentic,priority,units,multiplier,bias_key
R0967,emergency,ACTIVE,1,4,220,1,5579
R0968,communications,ACTIVE,1,7,220,1,5579
R0969,waste,ACTIVE,1,6,220,1,5579
R0970,traffic,ACTIVE,1,7,220,1,5579
R0971,communications,ACTIVE,1,5,220,1,5579
R0972,emergency,ACTIVE,1,6,220,1,5579
R0973,communications,ACTIVE,1,7,220,1,5579
R0974,waste,ACTIVE,1,5,220,1,5579
R0975,power,ACTIVE,1,7,220,1,5579
R0976,communications,ACTIVE,1,4,220,1,5579
R0977,waste,ACTIVE,1,5,220,1,5579
R0978,traffic,ACTIVE,1,4,220,1,5579
R0979,power,ACTIVE,1,6,220,1,5579
R0980,emergency,ACTIVE,1,5,220,1,5579
R0981,power,ACTIVE,1,4,220,1,5579
R0982,transit,ACTIVE,1,4,220,1,5579
R0983,water,ACTIVE,1,7,220,1,5579
R0984,power,ACTIVE,1,6,220,1,5579
R0985,transit,ACTIVE,1,5,220,1,5579
R0986,waste,ACTIVE,1,4,220,1,5579
R0987,traffic,ACTIVE,1,7,220,1,5579
R0988,transit,ACTIVE,1,7,220,1,5579
R0989,emergency,ACTIVE,1,7,220,1,5579
R0990,emergency,ACTIVE,1,4,220,1,5579
R0991,transit,DEFERRED,1,5,46,99,5579
R0992,waste,ACTIVE,1,6,220,1,5579
R0993,power,ACTIVE,1,6,220,1,5579
R0994,transit,ACTIVE,1,6,220,1,5579
R0995,transit,ACTIVE,1,5,220,1,5579
R0996,emergency,ACTIVE,1,6,220,1,5579
R0997,communications,ACTIVE,1,4,220,1,5579
R0998,emergency,ACTIVE,1,4,220,1,5579
R0999,power,ACTIVE,1,5,220,1,5579
R1000,transit,ACTIVE,1,5,220,1,5579
R1001,power,ACTIVE,1,6,220,1,5579
R1002,traffic,ACTIVE,1,7,220,1,5579
R1003,power,ACTIVE,1,4,220,1,5579
R1004,waste,ACTIVE,1,5,220,1,5579
R1005,traffic,ACTIVE,1,7,220,1,5579
R1006,waste,ACTIVE,1,4,220,1,5579
R1007,waste,ACTIVE,1,6,220,1,5579
R1008,power,ACTIVE,1,5,220,1,5579
R1009,traffic,ACTIVE,1,4,220,1,5579
R1010,emergency,ACTIVE,1,4,220,1,5579
R1011,transit,ACTIVE,1,7,220,1,5579
R1012,water,ACTIVE,1,4,220,1,5579
R1013,waste,ACTIVE,1,4,220,1,5579
R1014,power,ACTIVE,1,4,220,1,5579
R1015,power,ACTIVE,1,5,220,1,5579
R1016,traffic,DEFERRED,1,2,126,54,5579
R1017,traffic,ACTIVE,0,7,95,46,5579
R1018,transit,ACTIVE,1,7,220,1,5579
R1019,water,ACTIVE,1,7,220,1,5579
R1020,transit,ACTIVE,1,5,220,1,5579
R1021,transit,ACTIVE,1,6,220,1,5579
R1022,waste,ACTIVE,1,6,220,1,5579
R1023,traffic,ACTIVE,1,5,220,1,5579
R1024,traffic,ACTIVE,1,7,220,1,5579
R1025,emergency,ACTIVE,1,4,220,1,5579
R1026,water,ACTIVE,1,6,220,1,5579
R1027,transit,ACTIVE,1,7,220,1,5579
R1028,waste,ACTIVE,1,5,220,1,5579
R1029,water,ACTIVE,1,4,220,1,5579
R1030,waste,ACTIVE,1,5,220,1,5579
R1031,power,ACTIVE,1,6,220,1,5579
R1032,power,ACTIVE,1,7,220,1,5579
R1033,emergency,ACTIVE,1,6,220,1,5579
R1034,transit,ACTIVE,1,4,220,1,5579
R1035,emergency,ACTIVE,1,4,220,1,5579
R1036,waste,ACTIVE,1,7,220,1,5579
R1037,communications,ACTIVE,1,4,220,1,5579
R1038,waste,ACTIVE,1,7,220,1,5579
R1039,power,ACTIVE,1,7,220,1,5579
R1040,emergency,ACTIVE,1,4,220,1,5579
R1041,transit,ACTIVE,1,5,220,1,5579
R1042,communications,ACTIVE,1,4,220,1,5579
R1043,traffic,ACTIVE,1,6,220,1,5579
R1044,water,ACTIVE,1,7,220,1,5579
R1045,traffic,ACTIVE,1,4,220,1,5579
R1046,water,ACTIVE,1,5,220,1,5579
R1047,communications,ACTIVE,1,4,220,1,5579
R1048,communications,ACTIVE,1,4,220,1,5579
R1049,communications,ACTIVE,1,7,220,1,5579
R1050,emergency,ACTIVE,1,5,220,1,5579
R1051,waste,ACTIVE,1,6,220,1,5579
R1052,power,ACTIVE,1,4,220,1,5579
R1053,water,ACTIVE,1,5,220,1,5579
R1054,transit,ACTIVE,1,4,220,1,5579
R1055,transit,ACTIVE,1,6,220,1,5579
R1056,transit,ACTIVE,0,6,142,124,5579
R1057,emergency,ACTIVE,1,4,220,1,5579
R1058,communications,ACTIVE,1,4,220,1,5579
R1059,water,ACTIVE,1,4,220,1,5579
R1060,power,ACTIVE,1,6,220,1,5579
R1061,transit,ACTIVE,1,4,220,1,5579
R1062,waste,ACTIVE,1,6,220,1,5579
R1063,emergency,ACTIVE,1,6,220,1,5579
R1064,communications,ACTIVE,1,7,220,1,5579
R1065,power,ACTIVE,1,4,220,1,5579
R1066,water,ACTIVE,1,5,220,1,5579
R1067,traffic,ACTIVE,1,4,220,1,5579
R1068,traffic,ACTIVE,1,5,220,1,5579
R1069,water,ACTIVE,1,6,220,1,5579
R1070,water,ACTIVE,1,4,220,1,5579
R1071,power,ACTIVE,1,5,220,1,5579
R1072,traffic,ACTIVE,1,7,220,1,5579
R1073,power,ACTIVE,1,4,220,1,5579
R1074,transit,ACTIVE,1,5,220,1,5579
R1075,transit,ACTIVE,1,5,220,1,5579
R1076,waste,ACTIVE,1,5,220,1,5579
R1077,emergency,ACTIVE,1,6,220,1,5579
R1078,communications,ACTIVE,1,7,220,1,5579
R1079,power,ACTIVE,1,6,220,1,5579
R1080,waste,ACTIVE,0,5,17,21,5579
R1081,communications,ACTIVE,1,7,220,1,5579
R1082,traffic,ACTIVE,1,4,220,1,5579
R1083,communications,ACTIVE,1,5,220,1,5579
R1084,traffic,ACTIVE,1,6,220,1,5579
R1085,power,ACTIVE,1,4,220,1,5579
R1086,emergency,ACTIVE,1,7,220,1,5579
R1087,communications,ACTIVE,1,4,220,1,5579
R1088,transit,ACTIVE,1,6,220,1,5579
R1089,transit,ACTIVE,1,5,220,1,5579
R1090,power,ACTIVE,1,7,220,1,5579
R1091,waste,ACTIVE,1,6,220,1,5579
R1092,emergency,ACTIVE,1,5,220,1,5579
R1093,power,ACTIVE,1,7,220,1,5579
R1094,traffic,ACTIVE,1,7,220,1,5579
R1095,water,ACTIVE,1,6,220,1,5579
R1096,waste,ACTIVE,1,5,220,1,5579
R1097,water,ACTIVE,1,5,220,1,5579
R1098,emergency,ACTIVE,1,7,220,1,5579
R1099,traffic,ACTIVE,1,6,220,1,5579
R1100,emergency,ACTIVE,1,4,220,1,5579
R1101,communications,ACTIVE,1,7,220,1,5579
R1102,communications,ACTIVE,1,4,220,1,5579
R1103,emergency,ACTIVE,1,2,152,18,5579
R1104,emergency,ACTIVE,1,7,220,1,5579
R1105,transit,ACTIVE,1,6,220,1,5579
R1106,power,ACTIVE,1,4,220,1,5579
R1107,transit,ACTIVE,1,7,220,1,5579
R1108,power,ACTIVE,1,5,220,1,5579
R1109,waste,ACTIVE,1,5,220,1,5579
R1110,traffic,ACTIVE,1,6,220,1,5579
R1111,waste,ACTIVE,1,7,220,1,5579
R1112,transit,ACTIVE,1,6,220,1,5579
R1113,waste,ACTIVE,1,7,220,1,5579
R1114,communications,ACTIVE,1,5,220,1,5579
R1115,power,ACTIVE,1,7,220,1,5579
R1116,traffic,ACTIVE,1,4,220,1,5579
R1117,transit,ACTIVE,1,6,220,1,5579
R1118,transit,ACTIVE,1,6,220,1,5579
R1119,power,ACTIVE,1,5,220,1,5579
R1120,power,ACTIVE,1,4,220,1,5579
R1121,waste,ACTIVE,1,5,220,1,5579
R1122,water,QUEUED,1,3,166,90,5579
R1123,communications,ACTIVE,1,5,220,1,5579
R1124,transit,ACTIVE,1,6,220,1,5579
R1125,traffic,ACTIVE,1,4,220,1,5579
R1126,emergency,ACTIVE,1,6,220,1,5579
R1127,communications,ACTIVE,1,7,220,1,5579
R1128,waste,ACTIVE,1,4,220,1,5579
R1129,power,ACTIVE,1,7,220,1,5579
R1130,waste,ACTIVE,1,6,220,1,5579
R1131,power,ACTIVE,1,6,220,1,5579
R1132,transit,ACTIVE,1,6,220,1,5579
R1133,communications,ACTIVE,1,5,220,1,5579
R1134,transit,ACTIVE,1,5,220,1,5579
R1135,communications,ACTIVE,1,4,220,1,5579
R1136,power,ACTIVE,1,4,220,1,5579
R1137,waste,ACTIVE,1,6,220,1,5579
R1138,waste,ACTIVE,1,7,220,1,5579
R1139,traffic,ACTIVE,1,7,220,1,5579
R1140,power,ACTIVE,1,4,220,1,5579
R1141,emergency,ACTIVE,1,7,220,1,5579
R1142,water,ACTIVE,1,7,220,1,5579
R1143,water,ACTIVE,1,5,220,1,5579
R1144,transit,ACTIVE,1,7,220,1,5579
R1145,communications,ACTIVE,1,6,220,1,5579
R1146,emergency,ACTIVE,1,7,220,1,5579
R1147,transit,ACTIVE,1,7,220,1,5579
R1148,waste,ACTIVE,1,5,220,1,5579
R1149,emergency,ACTIVE,1,6,220,1,5579
R1150,power,ACTIVE,1,7,220,1,5579
R1151,traffic,ACTIVE,1,7,220,1,5579
R1152,power,ACTIVE,1,6,220,1,5579
R1153,traffic,ACTIVE,1,5,220,1,5579
R1154,waste,ACTIVE,1,4,220,1,5579
R1155,waste,ACTIVE,1,4,220,1,5579
R1156,transit,ACTIVE,1,4,220,1,5579
R1157,communications,ACTIVE,1,7,220,1,5579
R1158,waste,ACTIVE,1,4,220,1,5579
R1159,waste,ACTIVE,1,5,220,1,5579
R1160,transit,ACTIVE,1,4,220,1,5579
R1161,power,ACTIVE,1,7,220,1,5579
R1162,water,ACTIVE,1,7,220,1,5579
R1163,water,ACTIVE,1,7,220,1,5579
R1164,emergency,ACTIVE,1,4,220,1,5579
R1165,power,ACTIVE,1,7,220,1,5579
R1166,waste,ACTIVE,1,4,220,1,5579
R1167,emergency,ACTIVE,1,7,220,1,5579
R1168,emergency,ACTIVE,1,7,220,1,5579
R1169,transit,ACTIVE,1,6,220,1,5579
R1170,communications,ACTIVE,1,4,220,1,5579
R1171,emergency,ACTIVE,1,5,220,1,5579
R1172,waste,ACTIVE,1,5,220,1,5579
R1173,power,ACTIVE,1,5,220,1,5579
R1174,water,ACTIVE,1,5,220,1,5579
R1175,communications,ACTIVE,1,5,220,1,5579
R1176,waste,ACTIVE,1,6,220,1,5579
R1177,traffic,ACTIVE,1,5,220,1,5579
R1178,traffic,ACTIVE,1,5,220,1,5579
R1179,emergency,ACTIVE,1,7,220,1,5579
R1180,waste,ACTIVE,1,7,220,1,5579
R1181,communications,ACTIVE,1,5,220,1,5579
R1182,power,ACTIVE,1,7,220,1,5579
R1183,waste,ACTIVE,1,4,220,1,5579
R1184,transit,ACTIVE,1,5,220,1,5579
R1185,traffic,ACTIVE,1,5,220,1,5579
R1186,communications,ACTIVE,1,6,220,1,5579
R1187,transit,ACTIVE,1,6,220,1,5579
R1188,power,ACTIVE,1,6,220,1,5579
R1189,communications,QUEUED,0,3,124,115,5579
R1190,communications,ACTIVE,1,5,220,1,5579
R1191,emergency,ACTIVE,1,4,220,1,5579
R1192,water,ACTIVE,1,7,220,1,5579
R1193,emergency,ACTIVE,1,5,220,1,5579
R1194,waste,ACTIVE,1,4,220,1,5579
R1195,traffic,ACTIVE,1,4,220,1,5579
R1196,waste,ACTIVE,1,5,220,1,5579
R1197,transit,ACTIVE,1,5,220,1,5579
R1198,emergency,ACTIVE,1,7,220,1,5579
R1199,communications,ACTIVE,1,7,220,1,5579
R1200,transit,ACTIVE,1,6,220,1,5579
R1201,water,ACTIVE,1,5,220,1,5579
R1202,transit,ACTIVE,1,6,220,1,5579
R1203,waste,ACTIVE,1,7,220,1,5579
R1204,traffic,ACTIVE,1,5,220,1,5579
R1205,power,ACTIVE,1,5,220,1,5579
R1206,traffic,ACTIVE,1,7,220,1,5579
R1207,transit,ACTIVE,1,6,220,1,5579
R1208,power,ACTIVE,1,7,220,1,5579
R1209,emergency,ACTIVE,1,5,220,1,5579
R1210,waste,ACTIVE,1,4,220,1,5579
R1211,emergency,QUEUED,1,7,96,36,5579
R1212,traffic,ACTIVE,1,5,220,1,5579
R1213,traffic,ACTIVE,1,5,220,1,5579
R1214,water,ACTIVE,1,5,220,1,5579
R1215,transit,ACTIVE,1,5,220,1,5579
R1216,communications,ACTIVE,1,7,220,1,5579
R1217,water,ACTIVE,1,7,220,1,5579
R1218,power,ACTIVE,1,1,53,94,5579
R1219,power,ACTIVE,1,5,220,1,5579
R1220,power,ACTIVE,1,4,220,1,5579
R1221,transit,ACTIVE,1,7,220,1,5579
R1222,transit,ACTIVE,1,7,220,1,5579
R1223,emergency,ACTIVE,1,4,220,1,5579
R1224,transit,COMPLETE,1,3,66,46,5579
R1225,traffic,INACTIVE,1,5,64,41,5579
R1226,transit,ACTIVE,1,6,220,1,5579
R1227,water,ACTIVE,1,6,220,1,5579
R1228,power,ACTIVE,1,6,220,1,5579
R1229,waste,ACTIVE,1,6,220,1,5579
R1230,emergency,ACTIVE,1,7,220,1,5579
R1231,power,ACTIVE,1,7,220,1,5579
R1232,emergency,ACTIVE,1,5,220,1,5579
R1233,traffic,ACTIVE,1,6,220,1,5579
R1234,power,ACTIVE,1,4,220,1,5579
R1235,water,ACTIVE,1,7,220,1,5579
R1236,traffic,ACTIVE,1,4,220,1,5579
R1237,emergency,ACTIVE,1,7,220,1,5579
R1238,waste,ACTIVE,1,6,220,1,5579
R1239,communications,ACTIVE,1,4,220,1,5579
R1240,traffic,ACTIVE,1,5,220,1,5579
R1241,waste,ACTIVE,1,6,220,1,5579
R1242,transit,ACTIVE,1,7,220,1,5579
R1243,water,ACTIVE,1,7,220,1,5579
R1244,power,ACTIVE,1,4,220,1,5579
R1245,communications,ACTIVE,1,5,220,1,5579
R1246,power,ACTIVE,1,6,220,1,5579
R1247,emergency,ACTIVE,1,4,220,1,5579
R1248,communications,ACTIVE,1,5,220,1,5579
R1249,traffic,ACTIVE,1,6,220,1,5579
R1250,emergency,ACTIVE,1,7,220,1,5579
R1251,power,ACTIVE,1,6,220,1,5579
R1252,emergency,ACTIVE,1,5,220,1,5579
R1253,communications,COMPLETE,1,7,39,27,5579
R1254,water,ACTIVE,1,5,220,1,5579
R1255,power,ACTIVE,1,7,220,1,5579
R1256,water,ACTIVE,1,5,220,1,5579
R1257,power,ACTIVE,1,4,220,1,5579
R1258,power,ACTIVE,1,5,220,1,5579
R1259,communications,ACTIVE,1,5,220,1,5579
R1260,traffic,ACTIVE,1,4,220,1,5579
R1261,traffic,ACTIVE,1,5,116,32,5579
R1262,emergency,DEFERRED,1,2,27,9,5579
R1263,communications,ACTIVE,1,7,220,1,5579
R1264,communications,ACTIVE,1,7,220,1,5579
R1265,waste,ACTIVE,1,7,220,1,5579
R1266,transit,ACTIVE,1,6,220,1,5579
R1267,water,ACTIVE,1,5,220,1,5579
R1268,water,ACTIVE,1,5,220,1,5579
R1269,waste,ACTIVE,1,6,220,1,5579
R1270,emergency,ACTIVE,1,7,220,1,5579
R1271,water,ACTIVE,1,4,220,1,5579
R1272,water,ACTIVE,1,7,220,1,5579
R1273,transit,ACTIVE,1,5,220,1,5579
R1274,emergency,ACTIVE,1,5,220,1,5579
R1275,waste,ACTIVE,1,3,12,73,5579
R1276,waste,ACTIVE,1,7,220,1,5579
R1277,transit,ACTIVE,1,7,220,1,5579
R1278,waste,ACTIVE,1,4,220,1,5579
R1279,emergency,ACTIVE,1,4,220,1,5579
R1280,power,ACTIVE,1,5,220,1,5579
R1281,water,ACTIVE,1,4,220,1,5579
R1282,power,ACTIVE,1,5,135,93,5579
R1283,traffic,ACTIVE,1,7,220,1,5579
R1284,traffic,ACTIVE,1,7,220,1,5579
R1285,communications,ACTIVE,1,7,220,1,5579
R1286,power,ACTIVE,1,6,220,1,5579
R1287,communications,ACTIVE,1,6,220,1,5579
R1288,waste,ACTIVE,1,6,220,1,5579
R1289,power,ACTIVE,1,5,220,1,5579
R1290,emergency,ACTIVE,1,7,220,1,5579
R1291,waste,ACTIVE,1,6,220,1,5579
R1292,traffic,ACTIVE,1,4,220,1,5579
R1293,power,ACTIVE,1,4,220,1,5579
R1294,communications,ACTIVE,1,5,220,1,5579
R1295,communications,ACTIVE,1,5,220,1,5579
R1296,power,ACTIVE,1,5,220,1,5579
R1297,emergency,ACTIVE,1,4,220,1,5579
R1298,waste,ACTIVE,1,4,220,1,5579
R1299,communications,ACTIVE,1,5,220,1,5579
R1300,water,ACTIVE,1,6,220,1,5579
R1301,communications,ACTIVE,1,7,220,1,5579
R1302,power,ACTIVE,1,7,220,1,5579
R1303,water,ACTIVE,1,4,220,1,5579
R1304,waste,ACTIVE,1,7,220,1,5579
R1305,transit,ACTIVE,1,5,220,1,5579
R1306,transit,ACTIVE,1,7,220,1,5579
R1307,emergency,ACTIVE,1,4,220,1,5579
R1308,water,ACTIVE,1,7,220,1,5579
R1309,water,ACTIVE,1,4,220,1,5579
R1310,emergency,ACTIVE,1,7,220,1,5579
R1311,traffic,ACTIVE,1,6,220,1,5579
R1312,traffic,ACTIVE,1,6,220,1,5579
R1313,traffic,ACTIVE,1,4,220,1,5579
R1314,water,ACTIVE,1,7,220,1,5579
R1315,traffic,ACTIVE,1,7,220,1,5579
R1316,traffic,ACTIVE,1,7,220,1,5579
R1317,traffic,ACTIVE,1,6,220,1,5579
R1318,water,ACTIVE,1,6,220,1,5579
R1319,emergency,ACTIVE,1,5,220,1,5579
R1320,power,ACTIVE,1,6,220,1,5579
R1321,traffic,ACTIVE,1,4,220,1,5579
R1322,power,ACTIVE,1,7,220,1,5579
R1323,water,ACTIVE,1,5,220,1,5579
R1324,communications,ACTIVE,1,7,220,1,5579
R1325,water,ACTIVE,1,6,220,1,5579
R1326,power,ACTIVE,1,6,220,1,5579
R1327,emergency,ACTIVE,1,6,220,1,5579
R1328,water,ACTIVE,1,7,220,1,5579
R1329,traffic,ACTIVE,0,6,144,17,5579
R1330,power,ACTIVE,1,5,220,1,5579
R1331,transit,ACTIVE,1,5,220,1,5579
R1332,emergency,ACTIVE,1,5,220,1,5579
R1333,traffic,ACTIVE,1,4,220,1,5579
R1334,traffic,ACTIVE,1,5,220,1,5579
R1335,communications,ACTIVE,1,4,220,1,5579
R1336,traffic,ACTIVE,1,6,220,1,5579
R1337,water,ACTIVE,1,7,220,1,5579
R1338,water,ACTIVE,1,6,220,1,5579
R1339,waste,ACTIVE,1,4,220,1,5579
R1340,waste,ACTIVE,1,7,220,1,5579
R1341,water,ACTIVE,1,7,220,1,5579
R1342,emergency,ACTIVE,1,7,220,1,5579
R1343,traffic,ACTIVE,1,4,220,1,5579
R1344,emergency,ACTIVE,1,7,220,1,5579
R1345,emergency,ACTIVE,1,4,220,1,5579
R1346,emergency,ACTIVE,1,5,220,1,5579
R1347,transit,ACTIVE,1,5,220,1,5579
R1348,transit,ACTIVE,1,7,220,1,5579
R1349,communications,ACTIVE,1,6,220,1,5579
R1350,waste,ACTIVE,1,5,220,1,5579
R1351,traffic,ACTIVE,1,4,220,1,5579
R1352,communications,ACTIVE,1,6,220,1,5579
R1353,transit,ACTIVE,1,7,220,1,5579
R1354,traffic,ACTIVE,1,6,220,1,5579
R1355,waste,ACTIVE,1,5,220,1,5579
R1356,power,ACTIVE,1,6,220,1,5579
R1357,transit,ACTIVE,1,4,220,1,5579
R1358,communications,ACTIVE,1,6,220,1,5579
R1359,power,ACTIVE,1,7,220,1,5579
R1360,power,ACTIVE,1,7,220,1,5579
R1361,emergency,ACTIVE,1,6,220,1,5579
R1362,emergency,ACTIVE,1,5,220,1,5579
R1363,traffic,ACTIVE,1,7,220,1,5579
R1364,water,ACTIVE,0,6,124,44,5579
R1365,transit,ACTIVE,1,4,220,1,5579
R1366,emergency,ACTIVE,1,4,220,1,5579
R1367,communications,ACTIVE,1,5,220,1,5579
R1368,communications,QUEUED,0,1,116,108,5579
R1369,traffic,ACTIVE,1,6,220,1,5579
R1370,communications,ACTIVE,1,6,220,1,5579
R1371,waste,ACTIVE,1,6,220,1,5579
R1372,traffic,ACTIVE,1,4,220,1,5579
R1373,traffic,ACTIVE,1,5,220,1,5579
R1374,emergency,ACTIVE,1,6,220,1,5579
R1375,power,ACTIVE,1,5,220,1,5579
R1376,waste,ACTIVE,1,4,220,1,5579
R1377,communications,ACTIVE,1,5,220,1,5579
R1378,communications,ACTIVE,1,6,220,1,5579
R1379,traffic,ACTIVE,1,6,220,1,5579
R1380,transit,ACTIVE,1,7,220,1,5579
R1381,power,ACTIVE,1,6,220,1,5579
R1382,water,ACTIVE,1,7,220,1,5579
R1383,transit,ACTIVE,1,4,220,1,5579
R1384,emergency,ACTIVE,1,7,220,1,5579
R1385,waste,ACTIVE,1,5,220,1,5579
R1386,transit,ACTIVE,1,4,7,115,5579
R1387,communications,ACTIVE,1,5,220,1,5579
R1388,water,ACTIVE,1,4,220,1,5579
R1389,waste,ACTIVE,1,6,220,1,5579
R1390,waste,ACTIVE,1,4,220,1,5579
R1391,traffic,ACTIVE,1,5,220,1,5579
R1392,emergency,ACTIVE,1,7,220,1,5579
R1393,emergency,ACTIVE,1,6,220,1,5579
R1394,emergency,ACTIVE,1,7,220,1,5579
R1395,water,INACTIVE,1,7,129,58,5579
R1396,communications,ACTIVE,1,6,220,1,5579
R1397,transit,ACTIVE,1,7,220,1,5579
R1398,traffic,ACTIVE,1,4,220,1,5579
R1399,traffic,ACTIVE,1,5,220,1,5579
R1400,power,ACTIVE,1,4,220,1,5579
R1401,waste,ACTIVE,1,6,220,1,5579
R1402,waste,ACTIVE,1,4,220,1,5579
R1403,water,ACTIVE,1,4,220,1,5579
R1404,power,ACTIVE,0,7,58,35,5579
R1405,water,ACTIVE,1,6,220,1,5579
R1406,waste,ACTIVE,1,4,220,1,5579
R1407,emergency,ACTIVE,1,5,220,1,5579
R1408,traffic,ACTIVE,0,4,94,20,5579
R1409,emergency,ACTIVE,1,7,220,1,5579
R1410,waste,ACTIVE,1,5,220,1,5579
R1411,waste,ACTIVE,1,7,220,1,5579
R1412,emergency,ACTIVE,1,4,220,1,5579
R1413,emergency,ACTIVE,1,6,220,1,5579
R1414,transit,ACTIVE,1,4,220,1,5579
R1415,transit,ACTIVE,1,7,220,1,5579
R1416,transit,ACTIVE,1,4,220,1,5579
R1417,waste,ACTIVE,1,6,220,1,5579
R1418,transit,ACTIVE,1,4,220,1,5579
R1419,emergency,ACTIVE,1,4,220,1,5579
R1420,traffic,ACTIVE,1,6,220,1,5579
R1421,water,ACTIVE,1,4,220,1,5579
R1422,emergency,ACTIVE,1,5,220,1,5579
R1423,waste,ACTIVE,1,7,220,1,5579
R1424,communications,ACTIVE,1,6,220,1,5579
R1425,traffic,ACTIVE,1,5,220,1,5579
R1426,communications,ACTIVE,1,5,220,1,5579
R1427,power,ACTIVE,1,5,220,1,5579
R1428,communications,ACTIVE,1,6,220,1,5579
R1429,water,ACTIVE,1,7,220,1,5579
R1430,transit,ACTIVE,1,7,220,1,5579
R1431,traffic,ACTIVE,1,7,220,1,5579
R1432,traffic,ACTIVE,1,7,220,1,5579
R1433,traffic,ACTIVE,1,7,220,1,5579
R1434,waste,ACTIVE,1,5,220,1,5579
R1435,emergency,ACTIVE,1,7,220,1,5579
R1436,emergency,ACTIVE,1,5,220,1,5579
R1437,water,ACTIVE,1,5,220,1,5579
R1438,transit,ACTIVE,1,5,220,1,5579
R1439,water,ACTIVE,1,4,220,1,5579
R1440,transit,ACTIVE,1,6,220,1,5579
R1441,emergency,ACTIVE,1,5,220,1,5579
R1442,communications,ACTIVE,1,6,220,1,5579
R1443,waste,ACTIVE,1,6,220,1,5579
R1444,traffic,ACTIVE,1,7,220,1,5579
R1445,traffic,ACTIVE,1,5,220,1,5579
R1446,water,ACTIVE,1,6,220,1,5579
R1447,transit,ACTIVE,1,4,220,1,5579
R1448,waste,ACTIVE,1,6,220,1,5579
R1449,traffic,ACTIVE,1,7,220,1,5579
R1450,transit,ACTIVE,1,7,220,1,5579
R1451,traffic,ACTIVE,1,4,220,1,5579
R1452,traffic,ACTIVE,1,5,220,1,5579
