reading_id,district,signal_strength,district_code
R0800,mossley_hill,69.399,441561
R0801,west_derby,70.554,149963
R0802,maghull,71.253,179585
R0803,broadgreen,72.622,109899
R0804,wavertree,72.059,590436
R0805,wavertree,70.922,590436
R0806,sefton_park,71.202,403761
R0807,west_derby,70.580,149963
R0808,maghull,69.234,179585
R0809,broadgreen,71.853,109899
R0810,allerton,71.671,641044
R0811,wavertree,71.175,590436
R0812,bootle,71.337,172515
R0813,allerton,70.632,641044
R0814,toxteth,71.544,320091
R0815,mossley_hill,70.833,441561
R0816,aigburth,70.325,198018
R0817,broadgreen,72.659,109899
R0818,kirkby,71.922,675976
R0819,aigburth,71.778,198018
R0820,old_swan,70.563,450994
R0821,garston,72.919,469591
R0822,allerton,70.394,641044
R0823,woolton,70.501,885148
R0824,crosby,71.090,689806
R0825,allerton,70.962,641044
R0826,sefton_park,72.041,403761
R0827,kirkby,69.548,675976
R0828,broadgreen,73.692,109899
R0829,bootle,70.867,172515
R0830,anfield,70.645,904697
R0831,anfield,69.872,904697
R0832,crosby,70.930,689806
R0833,sefton_park,72.890,403761
R0834,knotty_ash,72.311,256746
R0835,kirkdale,71.308,583295
R0836,old_swan,67.297,450994
R0837,prescot,70.825,867875
R0838,toxteth,69.791,320091
R0839,old_swan,69.476,450994
R0840,toxteth,69.945,320091
R0841,sefton_park,73.862,403761
R0842,mossley_hill,70.959,441561
R0843,prescot,71.916,867875
R0844,everton,70.325,854444
R0845,mossley_hill,71.390,441561
R0846,mossley_hill,70.024,441561
R0847,bootle,70.197,172515
R0848,broadgreen,70.568,109899
R0849,kirkdale,71.531,583295
R0850,birkenhead,69.632,959364
R0851,woolton,69.521,885148
R0852,birkenhead,72.595,959364
R0853,speke,70.298,713474
R0854,old_swan,71.281,450994
R0855,woolton,70.245,885148
R0856,crosby,70.091,689806
R0857,everton,71.081,854444
R0858,woolton,70.224,885148
R0859,childwall,71.152,264601
R0860,bootle,72.258,172515
R0861,garston,68.667,469591
R0862,old_swan,68.260,450994
R0863,knotty_ash,71.397,256746
R0864,anfield,68.602,904697
R0865,garston,71.250,469591
R0866,huyton,68.990,646081
R0867,garston,73.991,469591
R0868,crosby,68.499,689806
R0869,crosby,71.555,689806
R0870,west_derby,69.283,149963
R0871,huyton,71.032,646081
R0872,huyton,71.306,646081
R0873,toxteth,70.436,320091
R0874,allerton,70.546,641044
R0875,garston,69.913,469591
R0876,mossley_hill,70.971,441561
R0877,toxteth,70.189,320091
R0878,prescot,71.361,867875
R0879,prescot,72.848,867875
R0880,broadgreen,71.379,109899
R0881,aigburth,70.198,198018
R0882,crosby,70.080,689806
R0883,toxteth,70.784,320091
R0884,prescot,71.233,867875
R0885,fazakerley,71.024,893192
R0886,prescot,68.561,867875
R0887,knotty_ash,70.902,256746
R0888,west_derby,67.955,149963
R0889,allerton,70.005,641044
R0890,bootle,72.690,172515
R0891,everton,71.205,854444
R0892,fazakerley,68.593,893192
R0893,garston,69.654,469591
R0894,bootle,71.870,172515
R0895,garston,71.046,469591
R0896,birkenhead,72.598,959364
R0897,sefton_park,72.384,403761
R0898,bootle,70.980,172515
R0899,aigburth,69.137,198018
R0900,prescot,70.968,867875
R0901,kirkby,71.483,675976
R0902,knotty_ash,72.115,256746
R0903,childwall,70.249,264601
R0904,birkenhead,71.058,959364
R0905,sefton_park,71.498,403761
R0906,childwall,70.952,264601
R0907,old_swan,68.940,450994
R0908,old_swan,71.285,450994
R0909,woolton,70.145,885148
R0910,crosby,70.199,689806
R0911,birkenhead,71.660,959364
R0912,kirkdale,72.640,583295
R0913,kirkby,71.367,675976
R0914,wavertree,70.802,590436
R0915,woolton,70.142,885148
R0916,anfield,70.176,904697
R0917,everton,69.478,854444
R0918,anfield,69.313,904697
R0919,allerton,70.177,641044
R0920,woolton,69.832,885148
R0921,garston,71.746,469591
R0922,birkenhead,70.778,959364
R0923,toxteth,71.223,320091
R0924,everton,70.748,854444
R0925,wavertree,70.203,590436
R0926,old_swan,71.019,450994
R0927,aigburth,70.089,198018
R0928,prescot,70.296,867875
R0929,garston,69.954,469591
R0930,allerton,70.089,641044
R0931,west_derby,68.856,149963
R0932,aigburth,69.979,198018
R0933,garston,71.612,469591
R0934,fazakerley,69.992,893192
R0935,birkenhead,69.148,959364
R0936,woolton,71.039,885148
R0937,mossley_hill,71.929,441561
R0938,birkenhead,70.497,959364
R0939,aigburth,69.289,198018
R0940,allerton,71.801,641044
R0941,everton,70.723,854444
R0942,mossley_hill,70.936,441561
R0943,toxteth,72.387,320091
R0944,knotty_ash,71.617,256746
R0945,fazakerley,70.425,893192
R0946,crosby,70.218,689806
R0947,everton,70.769,854444
R0948,everton,71.319,854444
R0949,mossley_hill,70.548,441561
R0950,old_swan,71.875,450994
R0951,crosby,71.475,689806
R0952,kirkby,71.505,675976
R0953,garston,72.266,469591
R0954,childwall,68.325,264601
R0955,crosby,69.163,689806
R0956,birkenhead,72.226,959364
R0957,maghull,69.994,179585
R0958,crosby,68.797,689806
R0959,west_derby,71.414,149963
R0960,allerton,71.524,641044
R0961,west_derby,67.712,149963
R0962,birkenhead,71.269,959364
R0963,maghull,69.902,179585
R0964,maghull,69.433,179585
R0965,crosby,71.781,689806
R0966,knotty_ash,72.219,256746
R0967,childwall,69.430,264601
R0968,west_derby,70.779,149963
R0969,anfield,69.630,904697
R0970,kirkdale,70.934,583295
R0971,kirkdale,70.129,583295
R0972,bootle,70.992,172515
R0973,mossley_hill,70.281,441561
R0974,everton,71.296,854444
R0975,kirkdale,72.757,583295
R0976,aigburth,72.475,198018
R0977,birkenhead,69.639,959364
R0978,kirkdale,71.376,583295
R0979,prescot,71.212,867875
R0980,speke,69.841,713474
R0981,kirkdale,69.065,583295
R0982,wavertree,72.119,590436
R0983,sefton_park,72.011,403761
R0984,broadgreen,70.798,109899
R0985,west_derby,71.086,149963
R0986,sefton_park,70.816,403761
R0987,huyton,72.428,646081
R0988,allerton,69.209,641044
R0989,garston,72.020,469591
R0990,broadgreen,69.552,109899
R0991,huyton,71.824,646081
R0992,maghull,69.865,179585
R0993,garston,70.094,469591
R0994,maghull,69.834,179585
R0995,birkenhead,68.977,959364
R0996,anfield,71.557,904697
R0997,prescot,69.256,867875
R0998,maghull,69.457,179585
R0999,birkenhead,70.723,959364
R1000,prescot,70.734,867875
R1001,kirkdale,69.115,583295
R1002,woolton,70.420,885148
R1003,allerton,70.798,641044
R1004,prescot,71.271,867875
R1005,toxteth,70.564,320091
R1006,maghull,71.423,179585
R1007,sefton_park,70.816,403761
R1008,kirkdale,72.062,583295
R1009,allerton,70.435,641044
R1010,woolton,69.810,885148
R1011,sefton_park,69.436,403761
R1012,old_swan,70.587,450994
R1013,birkenhead,69.995,959364
R1014,huyton,71.983,646081
R1015,kirkdale,70.024,583295
R1016,kirkdale,70.435,583295
R1017,kirkdale,72.420,583295
R1018,huyton,70.301,646081
R1019,fazakerley,70.132,893192
R1020,everton,72.033,854444
R1021,bootle,71.425,172515
R1022,garston,71.822,469591
R1023,maghull,70.209,179585
R1024,old_swan,68.449,450994
R1025,childwall,70.543,264601
R1026,fazakerley,72.277,893192
R1027,crosby,70.826,689806
R1028,toxteth,72.961,320091
R1029,birkenhead,68.625,959364
R1030,kirkdale,70.432,583295
R1031,bootle,71.602,172515
R1032,broadgreen,71.733,109899
R1033,wavertree,69.492,590436
R1034,crosby,70.965,689806
R1035,everton,70.327,854444
R1036,old_swan,69.650,450994
R1037,broadgreen,69.864,109899
R1038,childwall,69.498,264601
R1039,broadgreen,72.584,109899
R1040,speke,69.631,713474
R1041,broadgreen,73.087,109899
R1042,kirkby,67.632,675976
R1043,anfield,71.277,904697
R1044,mossley_hill,69.911,441561
R1045,aigburth,71.036,198018
R1046,crosby,71.419,689806
R1047,knotty_ash,70.015,256746
R1048,birkenhead,68.662,959364
R1049,birkenhead,70.401,959364
R1050,childwall,69.744,264601
R1051,toxteth,72.853,320091
R1052,kirkby,68.976,675976
R1053,fazakerley,69.801,893192
R1054,bootle,71.215,172515
R1055,kirkby,71.224,675976
R1056,garston,69.982,469591
R1057,prescot,70.291,867875
R1058,bootle,71.079,172515
R1059,garston,72.137,469591
R1060,bootle,73.215,172515
R1061,huyton,68.871,646081
R1062,kirkdale,70.988,583295
R1063,huyton,71.149,646081
R1064,knotty_ash,71.016,256746
R1065,prescot,71.852,867875
R1066,everton,71.976,854444
R1067,old_swan,70.783,450994
R1068,allerton,70.497,641044
R1069,aigburth,71.001,198018
R1070,huyton,71.995,646081
R1071,anfield,69.832,904697
R1072,wavertree,72.114,590436
R1073,woolton,69.873,885148
R1074,broadgreen,71.102,109899
R1075,childwall,71.929,264601
R1076,aigburth,70.262,198018
R1077,mossley_hill,72.669,441561
R1078,broadgreen,71.461,109899
R1079,crosby,70.683,689806
R1080,sefton_park,70.828,403761
R1081,kirkby,71.642,675976
R1082,woolton,69.729,885148
R1083,wavertree,71.490,590436
R1084,mossley_hill,69.082,441561
R1085,aigburth,71.034,198018
R1086,mossley_hill,70.101,441561
R1087,aigburth,70.367,198018
R1088,wavertree,71.268,590436
R1089,bootle,70.964,172515
R1090,mossley_hill,70.624,441561
R1091,broadgreen,70.059,109899
R1092,everton,72.205,854444
R1093,garston,69.403,469591
R1094,old_swan,71.935,450994
R1095,aigburth,70.307,198018
R1096,kirkby,71.037,675976
R1097,childwall,70.730,264601
R1098,west_derby,72.374,149963
R1099,allerton,68.431,641044
R1100,knotty_ash,72.425,256746
R1101,sefton_park,71.036,403761
R1102,anfield,70.802,904697
R1103,broadgreen,69.762,109899
R1104,anfield,70.715,904697
R1105,old_swan,70.420,450994
R1106,bootle,71.863,172515
R1107,kirkby,70.757,675976
R1108,garston,71.263,469591
R1109,huyton,69.634,646081
R1110,birkenhead,68.804,959364
R1111,everton,73.132,854444
R1112,kirkdale,69.150,583295
R1113,huyton,70.807,646081
R1114,woolton,70.356,885148
R1115,huyton,70.454,646081
R1116,old_swan,70.633,450994
R1117,birkenhead,71.866,959364
R1118,everton,70.212,854444
R1119,wavertree,71.020,590436
R1120,woolton,69.922,885148
R1121,allerton,69.922,641044
R1122,prescot,69.195,867875
R1123,bootle,73.673,172515
R1124,mossley_hill,71.304,441561
R1125,anfield,70.810,904697
R1126,childwall,68.654,264601
R1127,broadgreen,70.994,109899
R1128,anfield,71.536,904697
R1129,fazakerley,69.657,893192
R1130,everton,70.448,854444
R1131,toxteth,71.827,320091
R1132,kirkby,72.256,675976
R1133,aigburth,71.534,198018
R1134,anfield,70.300,904697
R1135,aigburth,71.827,198018
R1136,anfield,70.691,904697
R1137,broadgreen,70.239,109899
R1138,birkenhead,70.469,959364
R1139,sefton_park,72.531,403761
R1140,sefton_park,70.123,403761
R1141,fazakerley,69.483,893192
R1142,crosby,68.729,689806
R1143,huyton,70.407,646081
R1144,bootle,71.627,172515
R1145,kirkdale,69.334,583295
R1146,everton,70.842,854444
R1147,kirkby,71.933,675976
R1148,birkenhead,70.413,959364
R1149,anfield,69.974,904697
R1150,knotty_ash,73.286,256746
R1151,fazakerley,70.806,893192
R1152,anfield,69.759,904697
R1153,crosby,72.216,689806
R1154,kirkby,70.118,675976
R1155,bootle,69.949,172515
R1156,aigburth,70.938,198018
R1157,crosby,71.801,689806
R1158,fazakerley,71.358,893192
R1159,wavertree,71.971,590436
R1160,maghull,69.428,179585
R1161,huyton,69.521,646081
R1162,old_swan,70.498,450994
R1163,huyton,70.592,646081
R1164,everton,70.806,854444
R1165,knotty_ash,71.478,256746
R1166,aigburth,71.809,198018
R1167,mossley_hill,70.457,441561
R1168,west_derby,69.830,149963
R1169,kirkdale,69.660,583295
R1170,toxteth,69.932,320091
R1171,aigburth,70.781,198018
R1172,everton,69.097,854444
R1173,broadgreen,70.067,109899
R1174,kirkby,69.197,675976
R1175,aigburth,70.447,198018
R1176,old_swan,69.496,450994
R1177,childwall,70.420,264601
R1178,allerton,70.932,641044
R1179,anfield,69.904,904697
R1180,west_derby,68.354,149963
R1181,allerton,71.347,641044
R1182,west_derby,71.850,149963
R1183,woolton,70.070,885148
R1184,broadgreen,72.411,109899
R1185,kirkdale,71.433,583295
R1186,broadgreen,71.568,109899
R1187,broadgreen,71.545,109899
R1188,maghull,70.721,179585
R1189,sefton_park,70.173,403761
R1190,birkenhead,71.335,959364
R1191,prescot,70.905,867875
R1192,knotty_ash,70.219,256746
R1193,kirkby,69.458,675976
R1194,garston,70.406,469591
R1195,huyton,70.225,646081
R1196,wavertree,71.420,590436
R1197,childwall,70.896,264601
R1198,west_derby,70.493,149963
R1199,mossley_hill,72.988,441561
R1200,wavertree,71.437,590436
R1201,birkenhead,69.303,959364
R1202,everton,69.633,854444
R1203,everton,73.034,854444
R1204,garston,72.819,469591
R1205,woolton,70.023,885148
R1206,old_swan,71.515,450994
R1207,fazakerley,71.237,893192
R1208,broadgreen,72.301,109899
R1209,kirkby,71.749,675976
R1210,anfield,72.446,904697
R1211,everton,70.844,854444
R1212,allerton,71.379,641044
R1213,mossley_hill,70.782,441561
R1214,wavertree,70.331,590436
R1215,prescot,70.855,867875
R1216,west_derby,71.188,149963
R1217,crosby,71.914,689806
R1218,broadgreen,70.000,109899
R1219,broadgreen,71.543,109899
R1220,wavertree,70.631,590436
R1221,prescot,71.211,867875
R1222,toxteth,72.094,320091
R1223,huyton,70.220,646081
R1224,everton,72.703,854444
R1225,old_swan,70.916,450994
R1226,huyton,69.981,646081
R1227,childwall,70.375,264601
R1228,childwall,69.687,264601
R1229,allerton,69.238,641044
R1230,broadgreen,72.732,109899
R1231,wavertree,70.815,590436
R1232,everton,70.022,854444
R1233,huyton,70.861,646081
R1234,mossley_hill,71.373,441561
R1235,childwall,70.998,264601
R1236,prescot,70.938,867875
R1237,childwall,70.158,264601
R1238,bootle,70.024,172515
R1239,fazakerley,70.352,893192
R1240,woolton,70.532,885148
R1241,bootle,70.354,172515
R1242,everton,73.133,854444
R1243,knotty_ash,70.627,256746
R1244,sefton_park,69.854,403761
R1245,knotty_ash,69.729,256746
R1246,sefton_park,72.138,403761
R1247,sefton_park,71.425,403761
R1248,garston,71.462,469591
R1249,knotty_ash,71.416,256746
R1250,childwall,70.236,264601
R1251,birkenhead,70.883,959364
R1252,speke,69.608,713474
R1253,sefton_park,71.846,403761
R1254,broadgreen,72.676,109899
R1255,prescot,74.492,867875
R1256,woolton,70.505,885148
R1257,childwall,71.014,264601
R1258,crosby,71.595,689806
R1259,broadgreen,70.993,109899
R1260,everton,70.837,854444
R1261,fazakerley,71.461,893192
R1262,crosby,70.723,689806
R1263,woolton,69.678,885148
R1264,birkenhead,69.805,959364
R1265,prescot,70.393,867875
R1266,woolton,70.031,885148
R1267,sefton_park,71.876,403761
R1268,garston,71.552,469591
R1269,crosby,67.100,689806
R1270,anfield,70.089,904697
R1271,woolton,69.066,885148
R1272,kirkby,68.002,675976
R1273,anfield,69.971,904697
R1274,woolton,70.568,885148
R1275,allerton,69.277,641044
R1276,wavertree,71.074,590436
R1277,mossley_hill,70.233,441561
R1278,aigburth,70.959,198018
R1279,woolton,70.035,885148
R1280,anfield,71.196,904697
R1281,prescot,71.827,867875
R1282,speke,71.766,713474
R1283,knotty_ash,71.232,256746
R1284,speke,69.887,713474
R1285,allerton,70.711,641044
R1286,kirkby,71.482,675976
R1287,knotty_ash,70.427,256746
R1288,aigburth,68.350,198018
R1289,garston,72.125,469591
R1290,wavertree,71.437,590436
R1291,knotty_ash,70.590,256746
R1292,kirkdale,70.655,583295
R1293,west_derby,72.208,149963
R1294,anfield,71.694,904697
R1295,anfield,70.563,904697
R1296,garston,71.036,469591
R1297,west_derby,67.741,149963
R1298,kirkdale,69.711,583295
R1299,sefton_park,71.803,403761
R1300,huyton,69.607,646081
R1301,aigburth,70.346,198018
R1302,prescot,70.172,867875
R1303,kirkby,72.495,675976
R1304,knotty_ash,70.363,256746
R1305,mossley_hill,70.335,441561
R1306,crosby,71.995,689806
R1307,anfield,69.661,904697
R1308,wavertree,70.054,590436
R1309,huyton,71.471,646081
R1310,huyton,69.693,646081
R1311,bootle,70.505,172515
R1312,fazakerley,72.003,893192
R1313,birkenhead,68.833,959364
R1314,toxteth,69.277,320091
R1315,speke,69.950,713474
R1316,old_swan,69.846,450994
R1317,childwall,69.113,264601
R1318,maghull,68.903,179585
R1319,mossley_hill,70.968,441561
R1320,huyton,71.278,646081
R1321,maghull,70.372,179585
R1322,allerton,70.692,641044
R1323,mossley_hill,70.079,441561
R1324,garston,70.156,469591
R1325,mossley_hill,72.403,441561
R1326,fazakerley,70.645,893192
R1327,fazakerley,71.033,893192
R1328,sefton_park,70.305,403761
R1329,crosby,70.554,689806
R1330,prescot,68.765,867875
R1331,broadgreen,71.308,109899
R1332,sefton_park,70.111,403761
R1333,bootle,72.744,172515
R1334,woolton,70.043,885148
R1335,allerton,71.684,641044
R1336,allerton,70.601,641044
R1337,kirkby,70.594,675976
R1338,birkenhead,71.761,959364
R1339,huyton,69.752,646081
R1340,kirkby,71.291,675976
R1341,anfield,70.464,904697
R1342,speke,69.304,713474
R1343,knotty_ash,69.422,256746
R1344,anfield,67.549,904697
R1345,sefton_park,69.405,403761
R1346,wavertree,73.292,590436
R1347,broadgreen,71.746,109899
R1348,childwall,71.161,264601
R1349,prescot,70.375,867875
R1350,bootle,71.865,172515
R1351,kirkby,68.219,675976
R1352,old_swan,68.651,450994
R1353,broadgreen,69.944,109899
R1354,aigburth,71.210,198018
R1355,bootle,70.557,172515
R1356,speke,69.387,713474
R1357,fazakerley,69.465,893192
R1358,west_derby,72.447,149963
R1359,mossley_hill,69.313,441561
R1360,fazakerley,69.557,893192
R1361,prescot,70.585,867875
R1362,old_swan,69.030,450994
R1363,anfield,70.568,904697
R1364,fazakerley,69.950,893192
R1365,sefton_park,71.864,403761
R1366,toxteth,69.148,320091
R1367,wavertree,71.293,590436
R1368,kirkdale,70.149,583295
R1369,aigburth,70.394,198018
R1370,mossley_hill,70.286,441561
R1371,mossley_hill,72.503,441561
R1372,bootle,70.883,172515
R1373,fazakerley,71.782,893192
R1374,sefton_park,72.729,403761
R1375,sefton_park,72.320,403761
R1376,speke,69.256,713474
R1377,everton,72.453,854444
R1378,crosby,69.753,689806
R1379,sefton_park,72.808,403761
R1380,wavertree,69.377,590436
R1381,mossley_hill,71.701,441561
R1382,prescot,72.376,867875
R1383,west_derby,71.432,149963
R1384,everton,72.300,854444
R1385,allerton,71.190,641044
R1386,anfield,70.445,904697
R1387,garston,70.651,469591
R1388,toxteth,70.845,320091
R1389,crosby,70.444,689806
R1390,childwall,69.689,264601
R1391,garston,69.781,469591
R1392,knotty_ash,71.932,256746
R1393,mossley_hill,69.392,441561
R1394,wavertree,70.929,590436
R1395,aigburth,71.531,198018
R1396,prescot,70.219,867875
R1397,fazakerley,70.415,893192
R1398,toxteth,72.094,320091
R1399,knotty_ash,70.981,256746
R1400,birkenhead,70.414,959364
R1401,crosby,70.326,689806
R1402,toxteth,70.567,320091
R1403,anfield,71.684,904697
R1404,wavertree,70.440,590436
R1405,toxteth,68.659,320091
R1406,bootle,70.661,172515
R1407,allerton,72.075,641044
R1408,allerton,69.826,641044
R1409,garston,69.436,469591
R1410,prescot,70.596,867875
R1411,allerton,70.868,641044
R1412,prescot,71.122,867875
R1413,birkenhead,70.486,959364
R1414,crosby,70.366,689806
R1415,speke,69.948,713474
R1416,bootle,71.203,172515
R1417,toxteth,71.623,320091
R1418,woolton,70.842,885148
R1419,maghull,68.698,179585
R1420,old_swan,70.331,450994
R1421,woolton,70.633,885148
R1422,allerton,71.035,641044
R1423,maghull,71.881,179585
R1424,kirkby,71.984,675976
R1425,prescot,70.848,867875
R1426,broadgreen,70.469,109899
R1427,anfield,70.898,904697
R1428,old_swan,69.289,450994
R1429,old_swan,69.686,450994
R1430,childwall,70.492,264601
R1431,aigburth,69.569,198018
R1432,fazakerley,72.467,893192
R1433,maghull,68.135,179585
R1434,knotty_ash,71.604,256746
R1435,old_swan,70.056,450994
R1436,fazakerley,70.253,893192
R1437,kirkdale,71.128,583295
R1438,sefton_park,72.783,403761
R1439,west_derby,69.859,149963
R1440,birkenhead,72.012,959364
R1441,birkenhead,70.226,959364
R1442,wavertree,71.167,590436
R1443,mossley_hill,71.670,441561
R1444,old_swan,68.719,450994
R1445,prescot,71.266,867875
R1446,broadgreen,71.919,109899
R1447,aigburth,70.989,198018
R1448,huyton,70.917,646081
R1449,kirkby,71.905,675976
R1450,everton,72.078,854444
R1451,fazakerley,71.021,893192
R1452,crosby,70.564,689806
R1453,broadgreen,70.278,109899
R1454,toxteth,69.911,320091
R1455,aigburth,70.436,198018
R1456,crosby,71.199,689806
R1457,maghull,70.269,179585
R1458,everton,69.738,854444
R1459,childwall,70.207,264601
R1460,mossley_hill,68.780,441561
R1461,woolton,70.643,885148
R1462,huyton,71.329,646081
R1463,aigburth,70.489,198018
R1464,west_derby,69.449,149963
R1465,prescot,70.452,867875
R1466,everton,70.234,854444
R1467,fazakerley,72.138,893192
R1468,allerton,69.619,641044
R1469,wavertree,69.349,590436
R1470,kirkby,72.145,675976
R1471,bootle,71.309,172515
R1472,kirkdale,71.708,583295
R1473,anfield,70.250,904697
R1474,prescot,69.921,867875
R1475,knotty_ash,70.503,256746
R1476,wavertree,70.696,590436
R1477,maghull,70.466,179585
R1478,west_derby,71.672,149963
R1479,toxteth,72.500,320091
R1480,garston,71.416,469591
R1481,prescot,69.962,867875
R1482,bootle,72.122,172515
R1483,toxteth,70.162,320091
R1484,fazakerley,71.261,893192
R1485,maghull,72.300,179585
R1486,speke,69.094,713474
R1487,west_derby,69.078,149963
R1488,old_swan,69.250,450994
R1489,west_derby,71.225,149963
R1490,broadgreen,68.428,109899
R1491,woolton,70.010,885148
R1492,fazakerley,68.942,893192
R1493,childwall,70.642,264601
R1494,kirkby,70.482,675976
R1495,kirkby,69.102,675976
R1496,maghull,70.784,179585
R1497,anfield,70.263,904697
R1498,allerton,71.291,641044
R1499,old_swan,69.952,450994
R1500,toxteth,71.899,320091
R1501,woolton,70.138,885148
R1502,west_derby,70.338,149963
R1503,maghull,71.741,179585
R1504,garston,71.225,469591
R1505,west_derby,70.916,149963
R1506,sefton_park,69.177,403761
R1507,bootle,70.115,172515
R1508,mossley_hill,70.597,441561
R1509,west_derby,69.362,149963
R1510,huyton,69.009,646081
R1511,maghull,69.331,179585
R1512,sefton_park,70.670,403761
R1513,childwall,69.245,264601
R1514,everton,70.965,854444
R1515,knotty_ash,71.766,256746
R1516,kirkby,70.170,675976
R1517,childwall,71.090,264601
R1518,birkenhead,71.891,959364
R1519,toxteth,70.764,320091
R1520,wavertree,70.671,590436
R1521,huyton,69.633,646081
R1522,bootle,73.930,172515
R1523,wavertree,72.342,590436
R1524,kirkdale,69.068,583295
R1525,old_swan,70.779,450994
R1526,old_swan,69.079,450994
R1527,knotty_ash,73.023,256746
R1528,mossley_hill,69.130,441561
R1529,kirkby,72.107,675976
R1530,aigburth,71.105,198018
R1531,childwall,70.418,264601
R1532,woolton,69.497,885148
R1533,kirkdale,69.682,583295
R1534,west_derby,67.973,149963
R1535,crosby,69.439,689806
R1536,knotty_ash,70.396,256746
R1537,woolton,70.478,885148
R1538,mossley_hill,69.921,441561
R1539,wavertree,69.467,590436
R1540,west_derby,67.297,149963
R1541,broadgreen,71.028,109899
R1542,old_swan,68.261,450994
R1543,west_derby,69.741,149963
R1544,everton,72.273,854444
R1545,crosby,70.532,689806
R1546,toxteth,69.907,320091
R1547,bootle,72.559,172515
R1548,broadgreen,71.589,109899
R1549,sefton_park,70.619,403761
R1550,crosby,70.512,689806
R1551,kirkdale,69.851,583295
R1552,old_swan,70.629,450994
R1553,birkenhead,70.597,959364
R1554,prescot,70.471,867875
R1555,childwall,68.858,264601
R1556,prescot,71.170,867875
R1557,knotty_ash,69.791,256746
R1558,toxteth,71.020,320091
R1559,sefton_park,69.844,403761
R1560,maghull,70.568,179585
R1561,everton,70.126,854444
R1562,fazakerley,70.809,893192
R1563,kirkby,70.895,675976
R1564,woolton,70.777,885148
R1565,crosby,71.313,689806
R1566,broadgreen,70.694,109899
R1567,birkenhead,70.833,959364
R1568,bootle,72.860,172515
R1569,west_derby,69.608,149963
R1570,old_swan,71.190,450994
R1571,old_swan,71.295,450994
R1572,knotty_ash,72.040,256746
R1573,aigburth,71.159,198018
R1574,maghull,69.971,179585
R1575,old_swan,71.082,450994
R1576,aigburth,70.357,198018
R1577,sefton_park,71.599,403761
R1578,allerton,70.610,641044
R1579,toxteth,69.127,320091
R1580,birkenhead,71.920,959364
R1581,wavertree,70.106,590436
R1582,kirkdale,70.542,583295
R1583,knotty_ash,71.937,256746
R1584,childwall,68.900,264601
R1585,broadgreen,71.010,109899
R1586,aigburth,71.771,198018
R1587,everton,72.784,854444
R1588,knotty_ash,71.201,256746
R1589,mossley_hill,71.795,441561
R1590,allerton,71.091,641044
R1591,birkenhead,69.675,959364
R1592,kirkby,69.559,675976
R1593,speke,72.059,713474
R1594,broadgreen,70.034,109899
R1595,fazakerley,71.110,893192
R1596,old_swan,70.662,450994
